Stát,Roky,Odvětví ekonomické činnosti,Velkost zpravodajské jednotky,Ukazatel,value
Česko,2023,F - Stavebnictví,250 až 499 zaměstnanců,Přímé náklady celkem,363.7581914576
Česko,2023,F - Stavebnictví,250 až 499 zaměstnanců,Přímé náklady - mzdy za vykonanou práci,322.66151402
Česko,2023,F - Stavebnictví,250 až 499 zaměstnanců,Přímé náklady - náhrady mzdy,41.0966774376
Česko,2023,F - Stavebnictví,250 až 499 zaměstnanců,Nepřímé náklady - sociální požitky,7.100245379
Česko,2023,F - Stavebnictví,250 až 499 zaměstnanců,Nepřímé náklady - sociální náklady/výdaje - platby zákonného pojistného,125.0989815294
Česko,2023,F - Stavebnictví,250 až 499 zaměstnanců,Nepřímé náklady - sociální náklady/výdaje - ostatní ,5.9148951401
Česko,2023,F - Stavebnictví,250 až 499 zaměstnanců,Nepřímé náklady - personální náklady/výdaje,5.0490725195
Česko,2023,F - Stavebnictví,250 až 499 zaměstnanců,Nepřímé náklady - daně a dotace,0.0
Česko,2023,F - Stavebnictví,500 až 999 zaměstnanců,Náklady práce celkem,548.4580812259
Česko,2023,F - Stavebnictví,500 až 999 zaměstnanců,Přímé náklady celkem,391.9549588692
Česko,2023,F - Stavebnictví,500 až 999 zaměstnanců,Přímé náklady - mzdy za vykonanou práci,351.8081128842
Česko,2023,F - Stavebnictví,500 až 999 zaměstnanců,Přímé náklady - náhrady mzdy,40.146845985
Česko,2023,F - Stavebnictví,500 až 999 zaměstnanců,Nepřímé náklady - sociální požitky,10.6721604575
Česko,2023,F - Stavebnictví,500 až 999 zaměstnanců,Nepřímé náklady - sociální náklady/výdaje - platby zákonného pojistného,134.0065936296
Česko,2023,F - Stavebnictví,500 až 999 zaměstnanců,Nepřímé náklady - sociální náklady/výdaje - ostatní ,6.5300267494
Česko,2023,F - Stavebnictví,500 až 999 zaměstnanců,Nepřímé náklady - personální náklady/výdaje,5.2943415202
Česko,2023,F - Stavebnictví,500 až 999 zaměstnanců,Nepřímé náklady - daně a dotace,0.0
Česko,2023,F - Stavebnictví,1 000 a více zaměstnanců,Náklady práce celkem,568.8829682206
Česko,2023,F - Stavebnictví,1 000 a více zaměstnanců,Přímé náklady celkem,404.6805901087
Česko,2023,F - Stavebnictví,1 000 a více zaměstnanců,Přímé náklady - mzdy za vykonanou práci,356.2883061712
Česko,2023,F - Stavebnictví,1 000 a více zaměstnanců,Přímé náklady - náhrady mzdy,48.3922839375
Česko,2023,F - Stavebnictví,1 000 a více zaměstnanců,Nepřímé náklady - sociální požitky,10.1627612378
Česko,2023,F - Stavebnictví,1 000 a více zaměstnanců,Nepřímé náklady - sociální náklady/výdaje - platby zákonného pojistného,139.9131245903
Česko,2023,F - Stavebnictví,1 000 a více zaměstnanců,Nepřímé náklady - sociální náklady/výdaje - ostatní ,9.5351944743
Česko,2023,F - Stavebnictví,1 000 a více zaměstnanců,Nepřímé náklady - personální náklady/výdaje,4.64733586
Česko,2023,F - Stavebnictví,1 000 a více zaměstnanců,Nepřímé náklady - daně a dotace,-0.0560380505
Česko,2023,G - Velkoobchod a maloobchod; opravy a údržba motorových vozidel,Celkem zaměstnanců,Náklady práce celkem,382.0031663098
Česko,2023,G - Velkoobchod a maloobchod; opravy a údržba motorových vozidel,Celkem zaměstnanců,Přímé náklady celkem,276.3826461424
Česko,2023,G - Velkoobchod a maloobchod; opravy a údržba motorových vozidel,Celkem zaměstnanců,Přímé náklady - mzdy za vykonanou práci,249.0339646505
Česko,2023,G - Velkoobchod a maloobchod; opravy a údržba motorových vozidel,Celkem zaměstnanců,Přímé náklady - náhrady mzdy,27.3486814919
Česko,2023,G - Velkoobchod a maloobchod; opravy a údržba motorových vozidel,Celkem zaměstnanců,Nepřímé náklady - sociální požitky,4.4535987281
Česko,2023,G - Velkoobchod a maloobchod; opravy a údržba motorových vozidel,Celkem zaměstnanců,Nepřímé náklady - sociální náklady/výdaje - platby zákonného pojistného,94.4650158585
Česko,2023,G - Velkoobchod a maloobchod; opravy a údržba motorových vozidel,Celkem zaměstnanců,Nepřímé náklady - sociální náklady/výdaje - ostatní ,4.6121087637
Česko,2023,G - Velkoobchod a maloobchod; opravy a údržba motorových vozidel,Celkem zaměstnanců,Nepřímé náklady - personální náklady/výdaje,2.3943022419
Česko,2023,G - Velkoobchod a maloobchod; opravy a údržba motorových vozidel,Celkem zaměstnanců,Nepřímé náklady - daně a dotace,-0.3045054248
Česko,2023,G - Velkoobchod a maloobchod; opravy a údržba motorových vozidel,1 až 9 zaměstnanců,Náklady práce celkem,271.6607049086
Česko,2023,G - Velkoobchod a maloobchod; opravy a údržba motorových vozidel,1 až 9 zaměstnanců,Přímé náklady celkem,200.3880742826
Česko,2023,G - Velkoobchod a maloobchod; opravy a údržba motorových vozidel,1 až 9 zaměstnanců,Přímé náklady - mzdy za vykonanou práci,183.4441634059
Česko,2023,G - Velkoobchod a maloobchod; opravy a údržba motorových vozidel,1 až 9 zaměstnanců,Přímé náklady - náhrady mzdy,16.9439108766
Česko,2023,G - Velkoobchod a maloobchod; opravy a údržba motorových vozidel,1 až 9 zaměstnanců,Nepřímé náklady - sociální požitky,2.0274345998
Česko,2023,G - Velkoobchod a maloobchod; opravy a údržba motorových vozidel,1 až 9 zaměstnanců,Nepřímé náklady - sociální náklady/výdaje - platby zákonného pojistného,67.6187529325
Česko,2023,G - Velkoobchod a maloobchod; opravy a údržba motorových vozidel,1 až 9 zaměstnanců,Nepřímé náklady - sociální náklady/výdaje - ostatní ,1.502046968
Česko,2023,G - Velkoobchod a maloobchod; opravy a údržba motorových vozidel,1 až 9 zaměstnanců,Nepřímé náklady - personální náklady/výdaje,1.0286980222
Česko,2023,G - Velkoobchod a maloobchod; opravy a údržba motorových vozidel,1 až 9 zaměstnanců,Nepřímé náklady - daně a dotace,-0.9043018964
Česko,2023,G - Velkoobchod a maloobchod; opravy a údržba motorových vozidel,10 až 19 zaměstnanců,Náklady práce celkem,342.1343174264
Česko,2023,G - Velkoobchod a maloobchod; opravy a údržba motorových vozidel,10 až 19 zaměstnanců,Přímé náklady celkem,248.9994487254
Česko,2023,G - Velkoobchod a maloobchod; opravy a údržba motorových vozidel,10 až 19 zaměstnanců,Přímé náklady - mzdy za vykonanou práci,225.1749950301
Česko,2023,G - Velkoobchod a maloobchod; opravy a údržba motorových vozidel,10 až 19 zaměstnanců,Přímé náklady - náhrady mzdy,23.8244536953
Česko,2023,G - Velkoobchod a maloobchod; opravy a údržba motorových vozidel,10 až 19 zaměstnanců,Nepřímé náklady - sociální požitky,3.2491593346
Česko,2023,G - Velkoobchod a maloobchod; opravy a údržba motorových vozidel,10 až 19 zaměstnanců,Nepřímé náklady - sociální náklady/výdaje - platby zákonného pojistného,84.8486746469
Česko,2023,G - Velkoobchod a maloobchod; opravy a údržba motorových vozidel,10 až 19 zaměstnanců,Nepřímé náklady - sociální náklady/výdaje - ostatní ,3.7406172208
Česko,2023,G - Velkoobchod a maloobchod; opravy a údržba motorových vozidel,10 až 19 zaměstnanců,Nepřímé náklady - personální náklady/výdaje,1.9249877538
Česko,2023,G - Velkoobchod a maloobchod; opravy a údržba motorových vozidel,10 až 19 zaměstnanců,Nepřímé náklady - daně a dotace,-0.6285702551
Česko,2023,G - Velkoobchod a maloobchod; opravy a údržba motorových vozidel,20 až 49 zaměstnanců,Náklady práce celkem,412.0153474098
Česko,2023,G - Velkoobchod a maloobchod; opravy a údržba motorových vozidel,20 až 49 zaměstnanců,Přímé náklady celkem,300.1768252191
Česko,2023,G - Velkoobchod a maloobchod; opravy a údržba motorových vozidel,20 až 49 zaměstnanců,Přímé náklady - mzdy za vykonanou práci,271.3128064434
Česko,2023,G - Velkoobchod a maloobchod; opravy a údržba motorových vozidel,20 až 49 zaměstnanců,Přímé náklady - náhrady mzdy,28.8640187757
Česko,2023,G - Velkoobchod a maloobchod; opravy a údržba motorových vozidel,20 až 49 zaměstnanců,Nepřímé náklady - sociální požitky,3.823909196
Česko,2023,G - Velkoobchod a maloobchod; opravy a údržba motorových vozidel,20 až 49 zaměstnanců,Nepřímé náklady - sociální náklady/výdaje - platby zákonného pojistného,102.2780677357
Česko,2023,G - Velkoobchod a maloobchod; opravy a údržba motorových vozidel,20 až 49 zaměstnanců,Nepřímé náklady - sociální náklady/výdaje - ostatní ,4.1655996946
Česko,2023,G - Velkoobchod a maloobchod; opravy a údržba motorových vozidel,20 až 49 zaměstnanců,Nepřímé náklady - personální náklady/výdaje,1.9954132766
Česko,2023,G - Velkoobchod a maloobchod; opravy a údržba motorových vozidel,20 až 49 zaměstnanců,Nepřímé náklady - daně a dotace,-0.4244677123
Česko,2023,G - Velkoobchod a maloobchod; opravy a údržba motorových vozidel,50 až 99 zaměstnanců,Náklady práce celkem,453.9688777017
Česko,2023,G - Velkoobchod a maloobchod; opravy a údržba motorových vozidel,50 až 99 zaměstnanců,Přímé náklady celkem,329.7527091033
Česko,2023,G - Velkoobchod a maloobchod; opravy a údržba motorových vozidel,50 až 99 zaměstnanců,Přímé náklady - mzdy za vykonanou práci,297.8051927172
Česko,2023,G - Velkoobchod a maloobchod; opravy a údržba motorových vozidel,50 až 99 zaměstnanců,Přímé náklady - náhrady mzdy,31.9475163861
Česko,2023,G - Velkoobchod a maloobchod; opravy a údržba motorových vozidel,50 až 99 zaměstnanců,Nepřímé náklady - sociální požitky,4.788922345
Česko,2023,G - Velkoobchod a maloobchod; opravy a údržba motorových vozidel,50 až 99 zaměstnanců,Nepřímé náklady - sociální náklady/výdaje - platby zákonného pojistného,112.4856257274
Česko,2023,G - Velkoobchod a maloobchod; opravy a údržba motorových vozidel,50 až 99 zaměstnanců,Nepřímé náklady - sociální náklady/výdaje - ostatní ,4.7627438963
Česko,2023,G - Velkoobchod a maloobchod; opravy a údržba motorových vozidel,50 až 99 zaměstnanců,Nepřímé náklady - personální náklady/výdaje,2.1602192049
Česko,2023,G - Velkoobchod a maloobchod; opravy a údržba motorových vozidel,50 až 99 zaměstnanců,Nepřímé náklady - daně a dotace,0.0186574248
Česko,2023,G - Velkoobchod a maloobchod; opravy a údržba motorových vozidel,100 až 249 zaměstnanců,Náklady práce celkem,477.3130347421
Česko,2023,G - Velkoobchod a maloobchod; opravy a údržba motorových vozidel,100 až 249 zaměstnanců,Přímé náklady celkem,342.1304820768
Česko,2023,G - Velkoobchod a maloobchod; opravy a údržba motorových vozidel,100 až 249 zaměstnanců,Přímé náklady - mzdy za vykonanou práci,307.1080874131
Česko,2023,G - Velkoobchod a maloobchod; opravy a údržba motorových vozidel,100 až 249 zaměstnanců,Přímé náklady - náhrady mzdy,35.0223946637
Česko,2023,G - Velkoobchod a maloobchod; opravy a údržba motorových vozidel,100 až 249 zaměstnanců,Nepřímé náklady - sociální požitky,6.4075186702
Česko,2023,G - Velkoobchod a maloobchod; opravy a údržba motorových vozidel,100 až 249 zaměstnanců,Nepřímé náklady - sociální náklady/výdaje - platby zákonného pojistného,117.3019676165
Česko,2023,G - Velkoobchod a maloobchod; opravy a údržba motorových vozidel,100 až 249 zaměstnanců,Nepřímé náklady - sociální náklady/výdaje - ostatní ,8.527126389
Česko,2023,G - Velkoobchod a maloobchod; opravy a údržba motorových vozidel,100 až 249 zaměstnanců,Nepřímé náklady - personální náklady/výdaje,2.9559710308
Česko,2023,G - Velkoobchod a maloobchod; opravy a údržba motorových vozidel,100 až 249 zaměstnanců,Nepřímé náklady - daně a dotace,-0.0100310412
Česko,2023,G - Velkoobchod a maloobchod; opravy a údržba motorových vozidel,250 až 499 zaměstnanců,Náklady práce celkem,413.5773921727
Česko,2023,G - Velkoobchod a maloobchod; opravy a údržba motorových vozidel,250 až 499 zaměstnanců,Přímé náklady celkem,298.0783858422
Česko,2023,G - Velkoobchod a maloobchod; opravy a údržba motorových vozidel,250 až 499 zaměstnanců,Přímé náklady - mzdy za vykonanou práci,266.1121414874
Česko,2023,G - Velkoobchod a maloobchod; opravy a údržba motorových vozidel,250 až 499 zaměstnanců,Přímé náklady - náhrady mzdy,31.9662443547
Česko,2023,G - Velkoobchod a maloobchod; opravy a údržba motorových vozidel,250 až 499 zaměstnanců,Nepřímé náklady - sociální požitky,6.1065656703
Česko,2023,G - Velkoobchod a maloobchod; opravy a údržba motorových vozidel,250 až 499 zaměstnanců,Nepřímé náklady - sociální náklady/výdaje - platby zákonného pojistného,101.8873856441
Česko,2023,G - Velkoobchod a maloobchod; opravy a údržba motorových vozidel,250 až 499 zaměstnanců,Nepřímé náklady - sociální náklady/výdaje - ostatní ,4.949874284
Česko,2023,G - Velkoobchod a maloobchod; opravy a údržba motorových vozidel,250 až 499 zaměstnanců,Nepřímé náklady - personální náklady/výdaje,2.601676632
Česko,2023,G - Velkoobchod a maloobchod; opravy a údržba motorových vozidel,250 až 499 zaměstnanců,Nepřímé náklady - daně a dotace,-0.0464958999
Česko,2023,G - Velkoobchod a maloobchod; opravy a údržba motorových vozidel,500 až 999 zaměstnanců,Náklady práce celkem,386.5011151437
Česko,2023,G - Velkoobchod a maloobchod; opravy a údržba motorových vozidel,500 až 999 zaměstnanců,Přímé náklady celkem,278.1146064512
Česko,2023,G - Velkoobchod a maloobchod; opravy a údržba motorových vozidel,500 až 999 zaměstnanců,Přímé náklady - mzdy za vykonanou práci,248.9216794219
Česko,2023,G - Velkoobchod a maloobchod; opravy a údržba motorových vozidel,500 až 999 zaměstnanců,Přímé náklady - náhrady mzdy,29.1929270293
Česko,2023,G - Velkoobchod a maloobchod; opravy a údržba motorových vozidel,500 až 999 zaměstnanců,Nepřímé náklady - sociální požitky,4.8829815382
Česko,2023,G - Velkoobchod a maloobchod; opravy a údržba motorových vozidel,500 až 999 zaměstnanců,Nepřímé náklady - sociální náklady/výdaje - platby zákonného pojistného,94.3939549511
Česko,2023,G - Velkoobchod a maloobchod; opravy a údržba motorových vozidel,500 až 999 zaměstnanců,Nepřímé náklady - sociální náklady/výdaje - ostatní ,5.7518595932
Česko,2023,G - Velkoobchod a maloobchod; opravy a údržba motorových vozidel,500 až 999 zaměstnanců,Nepřímé náklady - personální náklady/výdaje,3.3566642023
Česko,2023,G - Velkoobchod a maloobchod; opravy a údržba motorových vozidel,500 až 999 zaměstnanců,Nepřímé náklady - daně a dotace,0.0010484077
Česko,2023,G - Velkoobchod a maloobchod; opravy a údržba motorových vozidel,1 000 a více zaměstnanců,Náklady práce celkem,397.2442630748
Česko,2023,G - Velkoobchod a maloobchod; opravy a údržba motorových vozidel,1 000 a více zaměstnanců,Přímé náklady celkem,283.98067288
Česko,2023,G - Velkoobchod a maloobchod; opravy a údržba motorových vozidel,1 000 a více zaměstnanců,Přímé náklady - mzdy za vykonanou práci,254.0715099677
Česko,2023,G - Velkoobchod a maloobchod; opravy a údržba motorových vozidel,1 000 a více zaměstnanců,Přímé náklady - náhrady mzdy,29.9091629123
Česko,2023,G - Velkoobchod a maloobchod; opravy a údržba motorových vozidel,1 000 a více zaměstnanců,Nepřímé náklady - sociální požitky,5.7969601184
Česko,2023,G - Velkoobchod a maloobchod; opravy a údržba motorových vozidel,1 000 a více zaměstnanců,Nepřímé náklady - sociální náklady/výdaje - platby zákonného pojistného,98.1826111508
Česko,2023,G - Velkoobchod a maloobchod; opravy a údržba motorových vozidel,1 000 a více zaměstnanců,Nepřímé náklady - sociální náklady/výdaje - ostatní ,5.7637620181
