Území,Roky,Ukazatel,value
Česko,1823,Průměrná délka trvání manželství při rozvodu,
Česko,1823,Tabulková prvosňatečnost mužů (%),
Česko,1823,Tabulková prvosňatečnost žen (%),
Česko,1823,Průměrný věk mužů při prvním sňatku,
Česko,1823,Průměrný věk žen při prvním sňatku,
Česko,1822,Úhrnná plodnost,
Česko,1822,Hrubá míra reprodukce,
Česko,1822,Čistá míra reprodukce,
Česko,1822,Průměrný věk matek při narození dítěte,
Česko,1822,Průměrný věk matek při narození 1. dítěte,
Česko,1822,Naděje dožití mužů při narození,
Česko,1822,Naděje dožití žen při narození,
Česko,1822,Úhrnná rozvodovost (%),
Česko,1822,Průměrná délka trvání manželství při rozvodu,
Česko,1822,Tabulková prvosňatečnost mužů (%),
Česko,1822,Tabulková prvosňatečnost žen (%),
Česko,1822,Průměrný věk mužů při prvním sňatku,
Česko,1822,Průměrný věk žen při prvním sňatku,
Česko,1821,Úhrnná plodnost,
Česko,1821,Hrubá míra reprodukce,
Česko,1821,Čistá míra reprodukce,
Česko,1821,Průměrný věk matek při narození dítěte,
Česko,1821,Průměrný věk matek při narození 1. dítěte,
Česko,1821,Naděje dožití mužů při narození,
Česko,1821,Naděje dožití žen při narození,
Česko,1821,Úhrnná rozvodovost (%),
Česko,1821,Průměrná délka trvání manželství při rozvodu,
Česko,1821,Tabulková prvosňatečnost mužů (%),
Česko,1821,Tabulková prvosňatečnost žen (%),
Česko,1821,Průměrný věk mužů při prvním sňatku,
Česko,1821,Průměrný věk žen při prvním sňatku,
Česko,1820,Úhrnná plodnost,
Česko,1820,Hrubá míra reprodukce,
Česko,1820,Čistá míra reprodukce,
Česko,1820,Průměrný věk matek při narození dítěte,
Česko,1820,Průměrný věk matek při narození 1. dítěte,
Česko,1820,Naděje dožití mužů při narození,
Česko,1820,Naděje dožití žen při narození,
Česko,1820,Úhrnná rozvodovost (%),
Česko,1820,Průměrná délka trvání manželství při rozvodu,
Česko,1820,Tabulková prvosňatečnost mužů (%),
Česko,1820,Tabulková prvosňatečnost žen (%),
Česko,1820,Průměrný věk mužů při prvním sňatku,
Česko,1820,Průměrný věk žen při prvním sňatku,
Česko,1819,Úhrnná plodnost,
Česko,1819,Hrubá míra reprodukce,
Česko,1819,Čistá míra reprodukce,
Česko,1819,Průměrný věk matek při narození dítěte,
Česko,1819,Průměrný věk matek při narození 1. dítěte,
Česko,1819,Naděje dožití mužů při narození,
Česko,1819,Naděje dožití žen při narození,
Česko,1819,Úhrnná rozvodovost (%),
Česko,1819,Průměrná délka trvání manželství při rozvodu,
Česko,1819,Tabulková prvosňatečnost mužů (%),
Česko,1819,Tabulková prvosňatečnost žen (%),
Česko,1819,Průměrný věk mužů při prvním sňatku,
Česko,1819,Průměrný věk žen při prvním sňatku,
Česko,1818,Úhrnná plodnost,
Česko,1818,Hrubá míra reprodukce,
Česko,1818,Čistá míra reprodukce,
Česko,1818,Průměrný věk matek při narození dítěte,
Česko,1818,Průměrný věk matek při narození 1. dítěte,
Česko,1818,Naděje dožití mužů při narození,
Česko,1818,Naděje dožití žen při narození,
Česko,1818,Úhrnná rozvodovost (%),
Česko,1818,Průměrná délka trvání manželství při rozvodu,
Česko,1818,Tabulková prvosňatečnost mužů (%),
Česko,1818,Tabulková prvosňatečnost žen (%),
Česko,1818,Průměrný věk mužů při prvním sňatku,
Česko,1818,Průměrný věk žen při prvním sňatku,
Česko,1817,Úhrnná plodnost,
Česko,1817,Hrubá míra reprodukce,
Česko,1817,Čistá míra reprodukce,
Česko,1817,Průměrný věk matek při narození dítěte,
Česko,1817,Průměrný věk matek při narození 1. dítěte,
Česko,1817,Naděje dožití mužů při narození,
Česko,1817,Naděje dožití žen při narození,
Česko,1817,Úhrnná rozvodovost (%),
Česko,1817,Průměrná délka trvání manželství při rozvodu,
Česko,1817,Tabulková prvosňatečnost mužů (%),
Česko,1817,Tabulková prvosňatečnost žen (%),
Česko,1817,Průměrný věk mužů při prvním sňatku,
Česko,1817,Průměrný věk žen při prvním sňatku,
Česko,1816,Úhrnná plodnost,
Česko,1816,Hrubá míra reprodukce,
Česko,1816,Čistá míra reprodukce,
Česko,1816,Průměrný věk matek při narození dítěte,
Česko,1816,Průměrný věk matek při narození 1. dítěte,
Česko,1816,Naděje dožití mužů při narození,
Česko,1816,Naděje dožití žen při narození,
Česko,1816,Úhrnná rozvodovost (%),
Česko,1816,Průměrná délka trvání manželství při rozvodu,
Česko,1816,Tabulková prvosňatečnost mužů (%),
Česko,1816,Tabulková prvosňatečnost žen (%),
Česko,1816,Průměrný věk mužů při prvním sňatku,
Česko,1816,Průměrný věk žen při prvním sňatku,
Česko,1815,Úhrnná plodnost,
Česko,1815,Hrubá míra reprodukce,
Česko,1815,Čistá míra reprodukce,
Česko,1815,Průměrný věk matek při narození dítěte,
Česko,1815,Průměrný věk matek při narození 1. dítěte,
Česko,1815,Naděje dožití mužů při narození,
Česko,1815,Naděje dožití žen při narození,
Česko,1815,Úhrnná rozvodovost (%),
Česko,1815,Průměrná délka trvání manželství při rozvodu,
Česko,1815,Tabulková prvosňatečnost mužů (%),
Česko,1815,Tabulková prvosňatečnost žen (%),
Česko,1815,Průměrný věk mužů při prvním sňatku,
Česko,1815,Průměrný věk žen při prvním sňatku,
Česko,1814,Úhrnná plodnost,
Česko,1814,Hrubá míra reprodukce,
Česko,1814,Čistá míra reprodukce,
Česko,1814,Průměrný věk matek při narození dítěte,
Česko,1814,Průměrný věk matek při narození 1. dítěte,
Česko,1814,Naděje dožití mužů při narození,
Česko,1814,Naděje dožití žen při narození,
Česko,1814,Úhrnná rozvodovost (%),
Česko,1814,Průměrná délka trvání manželství při rozvodu,
Česko,1814,Tabulková prvosňatečnost mužů (%),
Česko,1814,Tabulková prvosňatečnost žen (%),
Česko,1814,Průměrný věk mužů při prvním sňatku,
Česko,1814,Průměrný věk žen při prvním sňatku,
Česko,1813,Úhrnná plodnost,
Česko,1813,Hrubá míra reprodukce,
Česko,1813,Čistá míra reprodukce,
Česko,1813,Průměrný věk matek při narození dítěte,
Česko,1813,Průměrný věk matek při narození 1. dítěte,
Česko,1813,Naděje dožití mužů při narození,
Česko,1813,Naděje dožití žen při narození,
Česko,1813,Úhrnná rozvodovost (%),
Česko,1813,Průměrná délka trvání manželství při rozvodu,
Česko,1813,Tabulková prvosňatečnost mužů (%),
Česko,1813,Tabulková prvosňatečnost žen (%),
Česko,1813,Průměrný věk mužů při prvním sňatku,
Česko,1813,Průměrný věk žen při prvním sňatku,
Česko,1812,Úhrnná plodnost,
Česko,1812,Hrubá míra reprodukce,
Česko,1812,Čistá míra reprodukce,
Česko,1812,Průměrný věk matek při narození dítěte,
Česko,1812,Průměrný věk matek při narození 1. dítěte,
Česko,1812,Naděje dožití mužů při narození,
Česko,1812,Naděje dožití žen při narození,
Česko,1812,Úhrnná rozvodovost (%),
Česko,1812,Průměrná délka trvání manželství při rozvodu,
Česko,1812,Tabulková prvosňatečnost mužů (%),
Česko,1812,Tabulková prvosňatečnost žen (%),
Česko,1812,Průměrný věk mužů při prvním sňatku,
Česko,1812,Průměrný věk žen při prvním sňatku,
Česko,1811,Úhrnná plodnost,
Česko,1811,Hrubá míra reprodukce,
Česko,1811,Čistá míra reprodukce,
Česko,1811,Průměrný věk matek při narození dítěte,
Česko,1811,Průměrný věk matek při narození 1. dítěte,
Česko,1811,Naděje dožití mužů při narození,
Česko,1811,Naděje dožití žen při narození,
Česko,1811,Úhrnná rozvodovost (%),
Česko,1811,Průměrná délka trvání manželství při rozvodu,
Česko,1811,Tabulková prvosňatečnost mužů (%),
Česko,1811,Tabulková prvosňatečnost žen (%),
Česko,1811,Průměrný věk mužů při prvním sňatku,
Česko,1811,Průměrný věk žen při prvním sňatku,
Česko,1810,Úhrnná plodnost,
Česko,1810,Hrubá míra reprodukce,
Česko,1810,Čistá míra reprodukce,
Česko,1810,Průměrný věk matek při narození dítěte,
Česko,1810,Průměrný věk matek při narození 1. dítěte,
Česko,1810,Naděje dožití mužů při narození,
Česko,1810,Naděje dožití žen při narození,
Česko,1810,Úhrnná rozvodovost (%),
Česko,1810,Průměrná délka trvání manželství při rozvodu,
Česko,1810,Tabulková prvosňatečnost mužů (%),
Česko,1810,Tabulková prvosňatečnost žen (%),
Česko,1810,Průměrný věk mužů při prvním sňatku,
Česko,1810,Průměrný věk žen při prvním sňatku,
Česko,1809,Úhrnná plodnost,
Česko,1809,Hrubá míra reprodukce,
Česko,1809,Čistá míra reprodukce,
Česko,1809,Průměrný věk matek při narození dítěte,
Česko,1809,Průměrný věk matek při narození 1. dítěte,
Česko,1809,Naděje dožití mužů při narození,
Česko,1809,Naděje dožití žen při narození,
Česko,1809,Úhrnná rozvodovost (%),
Česko,1809,Průměrná délka trvání manželství při rozvodu,
Česko,1809,Tabulková prvosňatečnost mužů (%),
Česko,1809,Tabulková prvosňatečnost žen (%),
Česko,1809,Průměrný věk mužů při prvním sňatku,
Česko,1809,Průměrný věk žen při prvním sňatku,
Česko,1808,Úhrnná plodnost,
Česko,1808,Hrubá míra reprodukce,
Česko,1808,Čistá míra reprodukce,
Česko,1808,Průměrný věk matek při narození dítěte,
Česko,1808,Průměrný věk matek při narození 1. dítěte,
Česko,1808,Naděje dožití mužů při narození,
Česko,1808,Naděje dožití žen při narození,
Česko,1808,Úhrnná rozvodovost (%),
Česko,1808,Průměrná délka trvání manželství při rozvodu,
Česko,1808,Tabulková prvosňatečnost mužů (%),
Česko,1808,Tabulková prvosňatečnost žen (%),
Česko,1808,Průměrný věk mužů při prvním sňatku,
Česko,1808,Průměrný věk žen při prvním sňatku,
Česko,1807,Úhrnná plodnost,
Česko,1807,Hrubá míra reprodukce,
Česko,1807,Čistá míra reprodukce,
Česko,1807,Průměrný věk matek při narození dítěte,
Česko,1807,Průměrný věk matek při narození 1. dítěte,
Česko,1807,Naděje dožití mužů při narození,
Česko,1807,Naděje dožití žen při narození,
Česko,1807,Úhrnná rozvodovost (%),
Česko,1807,Průměrná délka trvání manželství při rozvodu,
Česko,1807,Tabulková prvosňatečnost mužů (%),
Česko,1807,Tabulková prvosňatečnost žen (%),
Česko,1807,Průměrný věk mužů při prvním sňatku,
Česko,1807,Průměrný věk žen při prvním sňatku,
Česko,1806,Úhrnná plodnost,
Česko,1806,Hrubá míra reprodukce,
Česko,1806,Čistá míra reprodukce,
Česko,1806,Průměrný věk matek při narození dítěte,
Česko,1806,Průměrný věk matek při narození 1. dítěte,
Česko,1806,Naděje dožití mužů při narození,
Česko,1806,Naděje dožití žen při narození,
Česko,1806,Úhrnná rozvodovost (%),
Česko,1806,Průměrná délka trvání manželství při rozvodu,
Česko,1806,Tabulková prvosňatečnost mužů (%),
Česko,1806,Tabulková prvosňatečnost žen (%),
Česko,1806,Průměrný věk mužů při prvním sňatku,
Česko,1806,Průměrný věk žen při prvním sňatku,
Česko,1805,Úhrnná plodnost,
Česko,1805,Hrubá míra reprodukce,
Česko,1805,Čistá míra reprodukce,
Česko,1805,Průměrný věk matek při narození dítěte,
Česko,1805,Průměrný věk matek při narození 1. dítěte,
Česko,1805,Naděje dožití mužů při narození,
Česko,1805,Naděje dožití žen při narození,
Česko,1805,Úhrnná rozvodovost (%),
Česko,1805,Průměrná délka trvání manželství při rozvodu,
Česko,1805,Tabulková prvosňatečnost mužů (%),
Česko,1805,Tabulková prvosňatečnost žen (%),
Česko,1805,Průměrný věk mužů při prvním sňatku,
Česko,1805,Průměrný věk žen při prvním sňatku,
Česko,1804,Úhrnná plodnost,
Česko,1804,Hrubá míra reprodukce,
Česko,1804,Čistá míra reprodukce,
Česko,1804,Průměrný věk matek při narození dítěte,
Česko,1804,Průměrný věk matek při narození 1. dítěte,
Česko,1804,Naděje dožití mužů při narození,
Česko,1804,Naděje dožití žen při narození,
Česko,1804,Úhrnná rozvodovost (%),
Česko,1804,Průměrná délka trvání manželství při rozvodu,
Česko,1804,Tabulková prvosňatečnost mužů (%),
Česko,1804,Tabulková prvosňatečnost žen (%),
Česko,1804,Průměrný věk mužů při prvním sňatku,
Česko,1804,Průměrný věk žen při prvním sňatku,
Česko,1803,Úhrnná plodnost,
Česko,1803,Hrubá míra reprodukce,
Česko,1803,Čistá míra reprodukce,
Česko,1803,Průměrný věk matek při narození dítěte,
Česko,1803,Průměrný věk matek při narození 1. dítěte,
Česko,1803,Naděje dožití mužů při narození,
Česko,1803,Naděje dožití žen při narození,
Česko,1803,Úhrnná rozvodovost (%),
Česko,1803,Průměrná délka trvání manželství při rozvodu,
Česko,1803,Tabulková prvosňatečnost mužů (%),
Česko,1803,Tabulková prvosňatečnost žen (%),
Česko,1803,Průměrný věk mužů při prvním sňatku,
Česko,1803,Průměrný věk žen při prvním sňatku,
Česko,1802,Úhrnná plodnost,
Česko,1802,Hrubá míra reprodukce,
Česko,1802,Čistá míra reprodukce,
Česko,1802,Průměrný věk matek při narození dítěte,
Česko,1802,Průměrný věk matek při narození 1. dítěte,
Česko,1802,Naděje dožití mužů při narození,
Česko,1802,Naděje dožití žen při narození,
Česko,1802,Úhrnná rozvodovost (%),
Česko,1802,Průměrná délka trvání manželství při rozvodu,
Česko,1802,Tabulková prvosňatečnost mužů (%),
Česko,1802,Tabulková prvosňatečnost žen (%),
Česko,1802,Průměrný věk mužů při prvním sňatku,
Česko,1802,Průměrný věk žen při prvním sňatku,
Česko,1801,Úhrnná plodnost,
Česko,1801,Hrubá míra reprodukce,
Česko,1801,Čistá míra reprodukce,
Česko,1801,Průměrný věk matek při narození dítěte,
Česko,1801,Průměrný věk matek při narození 1. dítěte,
Česko,1801,Naděje dožití mužů při narození,
Česko,1801,Naděje dožití žen při narození,
Česko,1801,Úhrnná rozvodovost (%),
Česko,1801,Průměrná délka trvání manželství při rozvodu,
Česko,1801,Tabulková prvosňatečnost mužů (%),
Česko,1801,Tabulková prvosňatečnost žen (%),
Česko,1801,Průměrný věk mužů při prvním sňatku,
Česko,1801,Průměrný věk žen při prvním sňatku,
Česko,1800,Úhrnná plodnost,
Česko,1800,Hrubá míra reprodukce,
Česko,1800,Čistá míra reprodukce,
Česko,1800,Průměrný věk matek při narození dítěte,
Česko,1800,Průměrný věk matek při narození 1. dítěte,
Česko,1800,Naděje dožití mužů při narození,
Česko,1800,Naděje dožití žen při narození,
Česko,1800,Úhrnná rozvodovost (%),
Česko,1800,Průměrná délka trvání manželství při rozvodu,
Česko,1800,Tabulková prvosňatečnost mužů (%),
Česko,1800,Tabulková prvosňatečnost žen (%),
Česko,1800,Průměrný věk mužů při prvním sňatku,
Česko,1800,Průměrný věk žen při prvním sňatku,
Česko,1799,Úhrnná plodnost,
Česko,1799,Hrubá míra reprodukce,
Česko,1799,Čistá míra reprodukce,
Česko,1799,Průměrný věk matek při narození dítěte,
Česko,1799,Průměrný věk matek při narození 1. dítěte,
Česko,1799,Naděje dožití mužů při narození,
Česko,1799,Naděje dožití žen při narození,
Česko,1799,Úhrnná rozvodovost (%),
Česko,1799,Průměrná délka trvání manželství při rozvodu,
Česko,1799,Tabulková prvosňatečnost mužů (%),
Česko,1799,Tabulková prvosňatečnost žen (%),
Česko,1799,Průměrný věk mužů při prvním sňatku,
Česko,1799,Průměrný věk žen při prvním sňatku,
Česko,1798,Úhrnná plodnost,
Česko,1798,Hrubá míra reprodukce,
Česko,1798,Čistá míra reprodukce,
Česko,1798,Průměrný věk matek při narození dítěte,
Česko,1798,Průměrný věk matek při narození 1. dítěte,
Česko,1798,Naděje dožití mužů při narození,
Česko,1798,Naděje dožití žen při narození,
Česko,1798,Úhrnná rozvodovost (%),
Česko,1798,Průměrná délka trvání manželství při rozvodu,
Česko,1798,Tabulková prvosňatečnost mužů (%),
Česko,1798,Tabulková prvosňatečnost žen (%),
Česko,1798,Průměrný věk mužů při prvním sňatku,
Česko,1798,Průměrný věk žen při prvním sňatku,
Česko,1797,Úhrnná plodnost,
Česko,1797,Hrubá míra reprodukce,
Česko,1797,Čistá míra reprodukce,
Česko,1797,Průměrný věk matek při narození dítěte,
Česko,1797,Průměrný věk matek při narození 1. dítěte,
Česko,1797,Naděje dožití mužů při narození,
Česko,1797,Naděje dožití žen při narození,
Česko,1797,Úhrnná rozvodovost (%),
Česko,1797,Průměrná délka trvání manželství při rozvodu,
Česko,1797,Tabulková prvosňatečnost mužů (%),
Česko,1797,Tabulková prvosňatečnost žen (%),
Česko,1797,Průměrný věk mužů při prvním sňatku,
Česko,1797,Průměrný věk žen při prvním sňatku,
Česko,1796,Úhrnná plodnost,
Česko,1796,Hrubá míra reprodukce,
Česko,1796,Čistá míra reprodukce,
Česko,1796,Průměrný věk matek při narození dítěte,
Česko,1796,Průměrný věk matek při narození 1. dítěte,
Česko,1796,Naděje dožití mužů při narození,
Česko,1796,Naděje dožití žen při narození,
Česko,1796,Úhrnná rozvodovost (%),
Česko,1796,Průměrná délka trvání manželství při rozvodu,
Česko,1796,Tabulková prvosňatečnost mužů (%),
Česko,1796,Tabulková prvosňatečnost žen (%),
Česko,1796,Průměrný věk mužů při prvním sňatku,
Česko,1796,Průměrný věk žen při prvním sňatku,
Česko,1795,Úhrnná plodnost,
Česko,1795,Hrubá míra reprodukce,
Česko,1795,Čistá míra reprodukce,
Česko,1795,Průměrný věk matek při narození dítěte,
Česko,1795,Průměrný věk matek při narození 1. dítěte,
Česko,1795,Naděje dožití mužů při narození,
Česko,1795,Naděje dožití žen při narození,
Česko,1795,Úhrnná rozvodovost (%),
Česko,1795,Průměrná délka trvání manželství při rozvodu,
Česko,1795,Tabulková prvosňatečnost mužů (%),
Česko,1795,Tabulková prvosňatečnost žen (%),
Česko,1795,Průměrný věk mužů při prvním sňatku,
Česko,1795,Průměrný věk žen při prvním sňatku,
Česko,1794,Úhrnná plodnost,
Česko,1794,Hrubá míra reprodukce,
Česko,1794,Čistá míra reprodukce,
Česko,1794,Průměrný věk matek při narození dítěte,
Česko,1794,Průměrný věk matek při narození 1. dítěte,
Česko,1794,Naděje dožití mužů při narození,
Česko,1794,Naděje dožití žen při narození,
Česko,1794,Úhrnná rozvodovost (%),
Česko,1794,Průměrná délka trvání manželství při rozvodu,
Česko,1794,Tabulková prvosňatečnost mužů (%),
Česko,1794,Tabulková prvosňatečnost žen (%),
Česko,1794,Průměrný věk mužů při prvním sňatku,
Česko,1794,Průměrný věk žen při prvním sňatku,
Česko,1793,Úhrnná plodnost,
Česko,1793,Hrubá míra reprodukce,
Česko,1793,Čistá míra reprodukce,
Česko,1793,Průměrný věk matek při narození dítěte,
Česko,1793,Průměrný věk matek při narození 1. dítěte,
Česko,1793,Naděje dožití mužů při narození,
Česko,1793,Naděje dožití žen při narození,
Česko,1793,Úhrnná rozvodovost (%),
Česko,1793,Průměrná délka trvání manželství při rozvodu,
Česko,1793,Tabulková prvosňatečnost mužů (%),
Česko,1793,Tabulková prvosňatečnost žen (%),
Česko,1793,Průměrný věk mužů při prvním sňatku,
Česko,1793,Průměrný věk žen při prvním sňatku,
Česko,1792,Úhrnná plodnost,
Česko,1792,Hrubá míra reprodukce,
Česko,1792,Čistá míra reprodukce,
Česko,1792,Průměrný věk matek při narození dítěte,
Česko,1792,Průměrný věk matek při narození 1. dítěte,
Česko,1792,Naděje dožití mužů při narození,
Česko,1792,Naděje dožití žen při narození,
Česko,1792,Úhrnná rozvodovost (%),
Česko,1792,Průměrná délka trvání manželství při rozvodu,
Česko,1792,Tabulková prvosňatečnost mužů (%),
Česko,1792,Tabulková prvosňatečnost žen (%),
Česko,1792,Průměrný věk mužů při prvním sňatku,
Česko,1792,Průměrný věk žen při prvním sňatku,
Česko,1791,Úhrnná plodnost,
Česko,1791,Hrubá míra reprodukce,
Česko,1791,Čistá míra reprodukce,
Česko,1791,Průměrný věk matek při narození dítěte,
Česko,1791,Průměrný věk matek při narození 1. dítěte,
Česko,1791,Naděje dožití mužů při narození,
Česko,1791,Naděje dožití žen při narození,
Česko,1791,Úhrnná rozvodovost (%),
Česko,1791,Průměrná délka trvání manželství při rozvodu,
Česko,1791,Tabulková prvosňatečnost mužů (%),
Česko,1791,Tabulková prvosňatečnost žen (%),
Česko,1791,Průměrný věk mužů při prvním sňatku,
Česko,1791,Průměrný věk žen při prvním sňatku,
Česko,1790,Úhrnná plodnost,
Česko,1790,Hrubá míra reprodukce,
Česko,1790,Čistá míra reprodukce,
Česko,1790,Průměrný věk matek při narození dítěte,
Česko,1790,Průměrný věk matek při narození 1. dítěte,
Česko,1790,Naděje dožití mužů při narození,
Česko,1790,Naděje dožití žen při narození,
Česko,1790,Úhrnná rozvodovost (%),
Česko,1790,Průměrná délka trvání manželství při rozvodu,
Česko,1790,Tabulková prvosňatečnost mužů (%),
Česko,1790,Tabulková prvosňatečnost žen (%),
Česko,1790,Průměrný věk mužů při prvním sňatku,
Česko,1790,Průměrný věk žen při prvním sňatku,
Česko,1789,Úhrnná plodnost,
Česko,1789,Hrubá míra reprodukce,
Česko,1789,Čistá míra reprodukce,
Česko,1789,Průměrný věk matek při narození dítěte,
Česko,1789,Průměrný věk matek při narození 1. dítěte,
Česko,1789,Naděje dožití mužů při narození,
Česko,1789,Naděje dožití žen při narození,
Česko,1789,Úhrnná rozvodovost (%),
Česko,1789,Průměrná délka trvání manželství při rozvodu,
Česko,1789,Tabulková prvosňatečnost mužů (%),
Česko,1789,Tabulková prvosňatečnost žen (%),
Česko,1789,Průměrný věk mužů při prvním sňatku,
Česko,1789,Průměrný věk žen při prvním sňatku,
Česko,1788,Úhrnná plodnost,
Česko,1788,Hrubá míra reprodukce,
Česko,1788,Čistá míra reprodukce,
Česko,1788,Průměrný věk matek při narození dítěte,
Česko,1788,Průměrný věk matek při narození 1. dítěte,
Česko,1788,Naděje dožití mužů při narození,
Česko,1788,Naděje dožití žen při narození,
Česko,1788,Úhrnná rozvodovost (%),
Česko,1788,Průměrná délka trvání manželství při rozvodu,
Česko,1788,Tabulková prvosňatečnost mužů (%),
Česko,1788,Tabulková prvosňatečnost žen (%),
Česko,1788,Průměrný věk mužů při prvním sňatku,
Česko,1788,Průměrný věk žen při prvním sňatku,
Česko,1787,Úhrnná plodnost,
Česko,1787,Hrubá míra reprodukce,
Česko,1787,Čistá míra reprodukce,
Česko,1787,Průměrný věk matek při narození dítěte,
Česko,1787,Průměrný věk matek při narození 1. dítěte,
Česko,1787,Naděje dožití mužů při narození,
Česko,1787,Naděje dožití žen při narození,
Česko,1787,Úhrnná rozvodovost (%),
Česko,1787,Průměrná délka trvání manželství při rozvodu,
Česko,1787,Tabulková prvosňatečnost mužů (%),
Česko,1787,Tabulková prvosňatečnost žen (%),
Česko,1787,Průměrný věk mužů při prvním sňatku,
Česko,1787,Průměrný věk žen při prvním sňatku,
Česko,1786,Úhrnná plodnost,
Česko,1786,Hrubá míra reprodukce,
Česko,1786,Čistá míra reprodukce,
Česko,1786,Průměrný věk matek při narození dítěte,
Česko,1786,Průměrný věk matek při narození 1. dítěte,
Česko,1786,Naděje dožití mužů při narození,
Česko,1786,Naděje dožití žen při narození,
Česko,1786,Úhrnná rozvodovost (%),
Česko,1786,Průměrná délka trvání manželství při rozvodu,
Česko,1786,Tabulková prvosňatečnost mužů (%),
Česko,1786,Tabulková prvosňatečnost žen (%),
Česko,1786,Průměrný věk mužů při prvním sňatku,
Česko,1786,Průměrný věk žen při prvním sňatku,
Česko,1785,Úhrnná plodnost,
Česko,1785,Hrubá míra reprodukce,
Česko,1785,Čistá míra reprodukce,
Česko,1785,Průměrný věk matek při narození dítěte,
Česko,1785,Průměrný věk matek při narození 1. dítěte,
Česko,1785,Naděje dožití mužů při narození,
Česko,1785,Naděje dožití žen při narození,
Česko,1785,Úhrnná rozvodovost (%),
Česko,1785,Průměrná délka trvání manželství při rozvodu,
Česko,1785,Tabulková prvosňatečnost mužů (%),
Česko,1785,Tabulková prvosňatečnost žen (%),
Česko,1785,Průměrný věk mužů při prvním sňatku,
Česko,1785,Průměrný věk žen při prvním sňatku,
